NEW YORK,09/10/2020,79.1,72.9,75.6,,87.1,72,1.21,0,0,3.3,5.8,2.7,92.8,91.7,"Rain, Overcast",2020-09-10T19:12:40-04:00,2020-09-10T06:32:14-04:00,0.73
NEW YORK,09/11/2020,76.9,67,71.6,,81.1,69,0.92,0,0,8.7,16.1,4.5,56,74.8,"Rain, Partially cloudy",2020-09-11T19:11:00-04:00,2020-09-11T06:33:13-04:00,0.78
NEW YORK,09/12/2020,72.9,62,67.6,,,14,0,0,0,10.7,16.1,15,44.2,68.4,Partially cloudy,2020-09-12T19:09:19-04:00,2020-09-12T06:34:11-04:00,0.83
NEW YORK,09/13/2020,79.1,63.9,70.9,,,74,0,0,0,7.4,11.4,4.7,81.3,83.4,"Rain, Overcast",2020-09-13T19:07:38-04:00,2020-09-13T06:35:10-04:00,0.88
NEW YORK,09/14/2020,80,67.6,73,,,74,0,0,0,7.2,12.1,15,56.3,75.5,"Rain, Partially cloudy",2020-09-14T19:05:57-04:00,2020-09-14T06:36:08-04:00,0.93
NEW YORK,09/15/2020,72.1,60,65.6,,,34,0,0,0,9.3,15,15,12.7,57.5,Clear,2020-09-15T19:04:16-04:00,2020-09-15T06:37:07-04:00,0.96
NEW YORK,09/16/2020,74.4,62.3,68.4,,,0,0,0,0,7.9,14.8,15,2.9,42.3,Clear,2020-09-16T19:02:34-04:00,2020-09-16T06:38:06-04:00,0.99
NEW YORK,09/17/2020,83.4,65.9,74,,83.2,14.2,0,0,0,8.4,15.9,15,5.5,52.8,Clear,2020-09-17T19:00:53-04:00,2020-09-17T06:39:04-04:00,1
NEW YORK,09/18/2020,79.1,66.8,72.4,,,19,0,0,0,7.2,14.5,15,13.3,62.2,Clear,2020-09-18T18:59:11-04:00,2020-09-18T06:40:03-04:00,0
NEW YORK,09/19/2020,80,70.8,74.6,,,23.8,0.07,0,0,9,20.6,11.4,93.3,69.3,Overcast,2020-09-19T18:57:30-04:00,2020-09-19T06:41:02-04:00,0.02
NEW YORK,09/20/2020,81.4,72.2,76.1,,82.8,14.2,0.13,0,0,10.2,21.7,10.1,59.3,66.9,Partially cloudy,2020-09-20T18:55:48-04:00,2020-09-20T06:42:01-04:00,0.05
NEW YORK,09/21/2020,87.3,73.1,79.2,,89.5,14.2,0.26,0,0,8.3,18.6,4.2,93.9,65.3,Overcast,2020-09-21T18:54:07-04:00,2020-09-21T06:43:00-04:00,0.09
NEW YORK,09/22/2020,82.1,73.7,77,,84,33.3,0.19,0,0,7.2,12.5,11.4,98.6,68.4,Overcast,2020-09-22T18:52:25-04:00,2020-09-22T06:44:00-04:00,0.14
NEW YORK,09/23/2020,81.9,73.1,76.8,,85.1,19,0.28,0,0,12.1,31.8,4.1,91.3,76.8,Overcast,2020-09-23T18:50:44-04:00,2020-09-23T06:44:59-04:00,0.19
NEW YORK,09/24/2020,73.8,54.4,63,,,9.5,1.91,0,0,19.2,40.9,1.6,100,74,Overcast,2020-09-24T18:49:03-04:00,2020-09-24T06:45:59-04:00,0.25
